,Unnamed: 0,chain,protocol,protocol_category,protocol_chains,protocol_mcaptvl,protocol_tvl,protocol_mcap,protocol_strikeTvl
606,606,Aurora,WannaSwap,Dexes,['Aurora'],0.2088711296849474,226558.7809223256,47321.58851129068,False
607,607,Aurora,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",231.1316620507953,167675.27796999997,38755065.6820352,True
608,608,Aurora,PinkPea Finance,Yield Aggregator,['Aurora'],,157350.76547809938,0.0,True
609,609,Aurora,Rose,Dexes,['Aurora'],,126288.62290398474,0.0,False
610,610,Aurora,DODO,Dexes,"['Ethereum', 'BSC', 'Arbitrum', 'Polygon', 'Aurora']",845.0438658209595,104205.8814867716,88058540.93286224,False
611,611,Aurora,Vaporwave,Yield Aggregator,['Aurora'],,88842.54000000001,0.0,True
612,612,Aurora,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",58.41425796351426,62263.48925730599,3637075.523184771,False
613,613,Aurora,KillSwitch,Yield Aggregator,"['BSC', 'Aurora', 'KCC', 'CLV']",,58909.58692325506,0.0,True
614,614,Aurora,BlueBit,Yield Aggregator,['Aurora'],,37758.587530089,0.0,True
615,615,Aurora,Impossible Finance,Launchpad,"['BSC', 'Aurora', 'OKExChain', 'Avalanche', 'Kava', 'Boba', 'Moonbeam']",9.192013937839492,37554.37830767153,345200.36883101385,False
616,616,Aurora,Thetanuts Finance,Options Vault,"['Ethereum', 'Fantom', 'Polygon', 'Boba', 'BSC', 'Avalanche', 'Aurora']",,31417.259880465368,,False
617,617,Aurora,Pickle,Yield Aggregator,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Aurora', 'Metis', 'Moonbeam', 'Moonriver', 'OKExChain', 'Cronos', 'Kava', 'Harmony']",63.45595468770252,26415.549482,1676223.9109805557,True
618,618,Aurora,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",44626.86135284261,17249.349327137512,769784320.8489147,False
619,619,Aurora,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",2204.192157268344,8806.815940388915,19411914.62631108,True
620,620,Aurora,Amaterasu Finance,Dexes,['Aurora'],,8562.320329414388,0.0,False
621,621,Aurora,Crafting Finance,Synthetics,"['Aurora', 'Ethereum']",,7472.483099995696,0.0,False
622,622,Aurora,WePiggy,Lending,"['Ethereum', 'OKExChain', 'Arbitrum', 'BSC', 'Optimism', 'Harmony', 'Polygon', 'Moonbeam', 'Moonriver', 'Oasis', 'Heco', 'Aurora']",,2416.022982818,0.0,False
623,623,Aurora,Ante Finance,Insurance,"['Ethereum', 'Avalanche', 'BSC', 'Polygon', 'Optimism', 'Fantom', 'Aurora', 'Arbitrum']",,1780.95,,False
624,624,Aurora,OpenBiSea,Dexes,"['Aurora', 'Kava', 'BSC', 'Polygon']",,680.815049620411,,False
625,625,Aurora,UNO farm,Yield Aggregator,"['Polygon', 'BSC', 'Aurora', 'Avalanche']",,536.5018045093595,,True
626,626,Aurora,Magik Farm,Yield Aggregator,"['Avalanche', 'BSC', 'Fantom', 'Cronos', 'Aurora']",,25.427654994,,True
627,627,Near,Ref Finance,Dexes,['Near'],0.0898896268428024,36295600.02293147,3262597.94209692,False
628,628,Near,Meta Pool,Liquid Staking,['Near'],,17957814.135651,0.0,True
629,629,Near,LiNEAR Protocol,Liquid Staking,['Near'],,11562618.046762915,0.0,True
630,630,Near,Burrow,Lending,['Near'],0.0045811392900749,10750237.110322632,49248.33360372128,False
631,631,Near,Stader,Liquid Staking,"['Ethereum', 'Hedera', 'BSC', 'Fantom', 'Near', 'Terra2']",3.63853878177681,6980181.4109328175,25397660.767516628,True
632,632,Near,Orderly Network,Dexes,['Near'],,6506992.741961514,,False
633,633,Near,Phoenix Bonds,Yield Aggregator,['Near'],,2304076.3916638484,,True
634,634,Near,PembRock Finance,Yield,['Near'],,1715384.3346070233,0.0,True
635,635,Near,Tonic,Dexes,['Near'],,284925.62542945193,,False
636,636,Near,Jumbo Exchange,Dexes,['Near'],,266845.7712403741,0.0,False
637,637,Near,Spin Spot,Dexes,['Near'],,99144.11279064223,,False
638,638,Near,Spin Perps,Derivatives,['Near'],,96376.995174964,,False
639,639,Near,Spin DOV,Options Vault,['Near'],,44075.51158520355,,False
640,640,Near,Roketo,Payments,['Near'],,41655.416986730335,,False
641,641,Near,Oin Finance,Algo-Stables,"['Ethereum', 'Near', 'Harmony']",7.822511509995444,17564.525917711373,137398.7061589105,False
642,642,Near,LazyFi,Gaming,['Near'],,138.99371620631672,,False
643,643,Moonbeam,Moonwell Artemis,Lending,['Moonbeam'],0.1142637649759408,33146929.28196916,3787492.937149056,False
644,644,Moonbeam,Lido,Liquid Staking,"['Ethereum', 'Solana', 'Moonbeam', 'Moonriver', 'Terra Classic']",93.22244837211458,22189537.88868462,2068563050.2289824,True
645,645,Moonbeam,StellaSwap,Dexes,['Moonbeam'],0.0869768669102991,16152579.97939748,1404900.7991260171,False
646,646,Moonbeam,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",16.793921539028787,2307684.0982,38755065.6820352,True
647,647,Moonbeam,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",353.64562128334626,2176711.019509985,769784320.8489147,False
648,648,Moonbeam,BeamSwap Classic,Dexes,['Moonbeam'],0.2213026172087308,2010748.779385493,444983.9674272706,False
649,649,Moonbeam,ACryptoS,Yield Aggregator,"['BSC', 'Optimism', 'Kava', 'Fantom', 'Ethereum', 'Arbitrum', 'Cronos', 'Moonbeam', 'Astar', 'Avalanche', 'Gnosis', 'Polygon', 'Moonriver', 'Harmony']",8.294832065728718,296031.36484999995,2455530.4576192168,True
650,650,Moonbeam,Zenlink,Dexes,"['Astar', 'Moonriver', 'Moonbeam']",6.629456359434829,191942.8823829597,1272476.962261964,False
651,651,Moonbeam,Solarflare,Dexes,['Moonbeam'],,181749.36899960163,0.0,False
652,652,Moonbeam,BeamSwap Stable AMM,Dexes,['Moonbeam'],,155793.98988691226,,False
653,653,Moonbeam,QiDao,CDP,"['Polygon', 'Fantom', 'Optimism', 'Ethereum', 'Metis', 'Arbitrum', 'Avalanche', 'BSC', 'Moonbeam', 'Gnosis', 'Harmony', 'Moonriver']",115.57924054606076,56093.396349160896,6483232.149685195,False
654,654,Moonbeam,Manhattan,Yield,"['Polygon', 'Moonbeam']",,56093.396349160896,,True
655,655,Moonbeam,Convergence,Dexes,"['Ethereum', 'Moonbeam']",34.21000545937186,42535.40902537164,1455136.5749745786,False
656,656,Moonbeam,PadSwap,Dexes,"['BSC', 'Moonriver', 'Moonbeam']",,41262.17017624902,0.0,False
657,657,Moonbeam,CougarSwap,Yield,"['Cronos', 'Moonbeam', 'BSC', 'Avalanche', 'Fantom', 'Polygon', 'Harmony', 'Arbitrum']",,28011.312827274483,0.0,True
658,658,Moonbeam,Midas Capital,Lending,"['Polygon', 'BSC', 'Moonbeam', 'Arbitrum']",,27421.07476774714,,False
659,659,Moonbeam,Clipper,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Moonbeam']",,23586.11390256148,,False
660,660,Moonbeam,WePiggy,Lending,"['Ethereum', 'OKExChain', 'Arbitrum', 'BSC', 'Optimism', 'Harmony', 'Polygon', 'Moonbeam', 'Moonriver', 'Oasis', 'Heco', 'Aurora']",,22881.966230626,0.0,False
661,661,Moonbeam,Pickle,Yield Aggregator,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Aurora', 'Metis', 'Moonbeam', 'Moonriver', 'OKExChain', 'Cronos', 'Kava', 'Harmony']",192.62723843573832,8701.904905,1676223.9109805557,True
662,662,Moonbeam,Energyfi,Dexes,['Moonbeam'],31.772841205538143,5212.353542617597,165611.28141671311,False
663,663,Moonbeam,1Beam,Dexes,['Moonbeam'],,3103.4237694682656,,False
664,664,Moonbeam,ThorusFi,Dexes,"['Avalanche', 'Moonbeam']",248.95973398685425,2749.5110120541244,684517.5301549212,False
665,665,Moonbeam,Polkamarkets,Prediction Market,"['Ethereum', 'Moonriver', 'Moonbeam']",3009.400941500377,1737.8073255047568,5229759.001520268,False
666,666,Moonbeam,Demodyfi,Dexes,"['Moonbeam', 'BSC', 'Ethereum']",18.70962112178133,1548.6555469676885,28974.75853191048,False
667,667,Moonbeam,SunflowerSwap,Farm,['Moonbeam'],,373.7107778713978,,False
668,668,Moonbeam,MyTrade,Dexes,"['Polygon', 'Moonbeam']",,245.27025915609792,0.0,False
669,669,Moonbeam,Connext,Cross Chain,"['Gnosis', 'Fantom', 'BSC', 'Avalanche', 'Milkomeda C1', 'Polygon', 'Evmos', 'Boba', 'Optimism', 'Ethereum', 'Arbitrum', 'Moonriver', 'Fuse', 'Moonbeam', 'Cronos', 'Harmony']",,168.8593454874488,,False
670,670,Moonbeam,Frax Swap,Dexes,"['Ethereum', 'Dogechain', 'Polygon', 'BSC', 'Arbitrum', 'Avalanche', 'Fantom', 'Moonbeam']",,18.016338054192424,,False
671,671,Moonbeam,Sushi BentoBox,Yield,"['Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'BSC', 'Optimism', 'Gnosis', 'Moonbeam', 'Moonriver', 'Celo']",,0.408009,,True
672,672,Moonbeam,Sushi Furo,Payments,"['Ethereum', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'BSC', 'Fantom', 'Optimism', 'Moonbeam', 'Moonriver', 'Harmony']",,0.408009,,False
673,673,Moonbeam,Impossible Finance,Launchpad,"['BSC', 'Aurora', 'OKExChain', 'Avalanche', 'Kava', 'Boba', 'Moonbeam']",2013681636.0851948,0.0001714274802158,345200.36883101385,False
674,674,NEO,Flamingo Finance,Dexes,['NEO'],0.8886922010051013,51306579.15277177,45595756.75331919,False
675,675,NEO,NeoBurger,Liquid Staking,['NEO'],,26773978.510184363,,True
676,676,NEO,Forthewin Network,Dexes,['NEO'],,1210939.3709627867,,False
677,677,NEO,NUDES,Liquid Staking,['NEO'],,0.0,3706178.565476773,True
678,678,NEO,GhostMarket,Liquid Staking,['NEO'],,0.0,595100.7638586543,True
679,679,KCC,MojitoSwap,Dexes,['KCC'],,31825945.189056177,0.0,False
680,680,KCC,Torches,Lending,['KCC'],,17499019.911145587,,False
681,681,KCC,sKCS,Liquid Staking,['KCC'],,1922966.8647609176,,True
682,682,KCC,KuSwap,Dexes,['KCC'],0.1800102404081945,1446873.5537737126,260452.05625506476,False
683,683,KCC,KoffeeSwap,Dexes,['KCC'],,382563.94643713615,,False
684,684,KCC,OpenLeverage,Dexes,"['BSC', 'KCC', 'Ethereum']",,83627.93536090163,0.0,False
685,685,KCC,O3 Swap,Cross Chain,"['BSC', 'Ethereum', 'Polygon', 'Arbitrum', 'Optimism', 'Avalanche', 'Fantom', 'Cube', 'Bitgert', 'KCC', 'Metis', 'Gnosis', 'Celo', 'Astar']",64.5574786918954,41383.22,2671596.34335202,False
686,686,KCC,EmiSwap,Dexes,"['Shiden', 'Ethereum', 'KCC', 'Polygon', 'Astar', 'Avalanche', 'Aurora']",,33475.609923188,0.0,False
687,687,KCC,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Fuse', 'Telos', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",70.12745232229504,27199.66294727305,1907443.0665173857,False
688,688,KCC,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",64.30990200111692,23049.250077647288,1482295.0136927336,False
689,689,KCC,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",392.9725391432028,9255.291810248827,3637075.523184771,False
690,690,KCC,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",4323.492512802987,4489.868912419148,19411914.62631108,True
691,691,KCC,Shibance,Dexes,"['BSC', 'KCC']",,4135.928061253642,0.0,False
692,692,KCC,ABcDeFX,Dexes,"['Kava', 'KCC', 'MultiVAC', 'Fantom', 'Echelon']",,2061.1225086495665,,False
693,693,KCC,KillSwitch,Yield Aggregator,"['BSC', 'Aurora', 'KCC', 'CLV']",,1785.2535501508985,0.0,True
694,694,KCC,0xLend,Lending,['KCC'],,844.94378113,,False
695,695,KCC,Guru Network,Yield,"['MultiVAC', 'Echelon', 'Metis', 'BSC', 'Fantom', 'KCC']",,416.67678779183865,0.0,True
696,696,KCC,Crypto Lottery,Prediction Market,"['BSC', 'Polygon', 'KCC', 'Avalanche', 'Celo', 'CSC']",,2.826,,False
697,697,KCC,FlokiFi Locker,Launchpad,"['Ethereum', 'BSC', 'Dogechain', 'Cronos', 'Arbitrum', 'Fantom', 'Optimism', 'Polygon', 'KCC', 'Avalanche', 'OKExChain', 'Evmos']",278647903.82632107,1.3511021161133905,376481772.5103029,False
698,698,KCC,Spherium,Cross Chain,"['Polygon', 'Ethereum', 'Fantom', 'Avalanche', 'Optimism', 'Arbitrum', 'BSC', 'Cronos', 'OKExChain', 'Moonriver', 'KCC', 'Moonbeam', 'Aurora']",,0.0,389142.1460452764,False
699,699,KCC,Nest Protocol Staking,Oracle,"['Ethereum', 'KCC', 'BSC', 'Polygon']",,0.0,,False
700,700,KCC,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
701,701,KCC,Paprprintr,Algo-Stables,"['Aurora', 'Fantom', 'KCC', 'Polygon', 'BSC']",,0.0,0.0,False
702,702,Metis,Hermes Protocol,Dexes,['Metis'],0.2779134286000911,10487172.48860056,2914526.062627532,False
703,703,Metis,Hummus Exchange,Dexes,['Metis'],0.3049510967445303,8694400.72092097,2651367.035381285,False
704,704,Metis,Stargate,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Avalanche', 'BSC', 'Polygon', 'Fantom', 'Metis', 'Goerli']",20.16139022034717,6381993.526523382,128669861.87196746,False
705,705,Metis,NetSwap,Dexes,['Metis'],0.2428610202001189,6282418.358821368,1525754.531947314,False
706,706,Metis,Maia DAO,Reserve Currency,['Metis'],,5484324.191758153,0.0,False
707,707,Metis,QiDao,CDP,"['Polygon', 'Fantom', 'Optimism', 'Ethereum', 'Metis', 'Arbitrum', 'Avalanche', 'BSC', 'Moonbeam', 'Gnosis', 'Harmony', 'Moonriver']",2.4284372684579645,2669713.660671164,6483232.149685195,False
708,708,Metis,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",16.4068595165217,2362125.77081,38755065.6820352,True
709,709,Metis,Tethys AMM,Dexes,['Metis'],,1417190.0911238347,,False
710,710,Metis,Tethys Perpetual,Derivatives,['Metis'],,390617.39209213166,,False
711,711,Metis,Granary Finance,Lending,"['Fantom', 'Optimism', 'Metis', 'Arbitrum', 'Avalanche', 'BSC', 'Ethereum']",,1046465.340933042,,False
712,712,Metis,Oh Finance,Yield,"['Metis', 'Moonriver', 'Avalanche', 'Ethereum']",0.1609586929896237,1012940.05646308,163041.50756513304,True
